종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000885","한화우","KOSPI",,"39700","-500","-1.24","40200","40400","39700","1077","43057900","19027971800","479294"
"003530","한화투자증권","KOSPI",,"3005","-85","-2.75","3025","3055","2975","3770227","11343982420","644716063875","214547775"
"003535","한화투자증권우","KOSPI",,"4320","-160","-3.57","4320","4320","4270","91443","393599725","20736000000","4800000"
"340440","한화플러스제1호스팩","KOSDAQ","SPAC(소속부없음)","2065","0","0.00","2070","2070","2055","931","1916395","9726150000","4710000"
"220630","해마로푸드서비스","KOSDAQ","우량기업부","3500","70","2.04","3380","3515","3380","159037","550585700","356361358500","101817531"
"195870","해성디에스","KOSPI",,"33550","450","1.36","32550","34000","32450","294179","9825508500","570350000000","17000000"
"034810","해성산업","KOSDAQ","벤처기업부","13850","1750","14.46","12100","13850","12000","1357318","17833604850","250947803750","18118975"
"076610","해성옵틱스","KOSDAQ","중견기업부","1195","-25","-2.05","1205","1210","1180","150650","180175835","38281529835","32034753"
"101530","해태제과식품","KOSPI",,"8350","-10","-0.12","8310","8370","8260","15798","131272410","243125463700","29116822"
"220180","핸디소프트","KOSDAQ","벤처기업부","3565","20","0.56","3525","3630","3465","61401","217163910","69161000000","19400000"
"143210","핸즈코퍼레이션","KOSPI",,"6870","0","0.00","6870","6880","6770","38672","264341510","150200651160","21863268"
"008800","행남사","KOSDAQ","투자주의환기종목(소속부없음)","1770","0","0.00","0","0","0","0","0","80762168880","45628344"
"900270","헝셩그룹","KOSDAQ","외국기업(소속부없음)","627","-4","-0.63","628","629","622","349562","218514701","50160000000","80000000"
"084990","헬릭스미스","KOSDAQ","기술성장기업부","24100","-750","-3.02","24550","24550","23900","251864","6086932300","825803707400","34265714"
"000720","현대건설","KOSPI",,"42200","-300","-0.71","41900","42350","41500","526092","22112785000","4699213283000","111355765"
"267270","현대건설기계","KOSPI",,"49650","650","1.33","48400","50700","47800","393820","19471911200","978144372450","19700793"
"000725","현대건설우","KOSPI",,"170000","0","0.00","175000","175000","169000","1225","210853500","16805520000","98856"
"170030","현대공업","KOSDAQ","우량기업부","9850","-200","-1.99","9850","9900","9710","825348","8104210290","151099000000","15340000"
"005440","현대그린푸드","KOSPI",,"10600","50","0.47","10350","10650","10250","669930","7008680050","1035667509200","97704482"
"086280","현대글로비스","KOSPI",,"191500","-1500","-0.78","191000","194000","189000","124945","23975619000","7181250000000","37500000"
"064350","현대로템","KOSPI",,"20650","350","1.72","20000","21250","19900","3855867","79856764500","2253788350450","109142293"
"079430","현대리바트","KOSPI",,"16700","150","0.91","16550","16750","16400","103111","1711212600","342939209400","20535282"
"012330","현대모비스","KOSPI",,"300000","1500","0.50","295500","304000","294000","517358","154629892063","28437928200000","94793094"
"319400","현대무벡스","KOSDAQ","중견기업부","4815","-90","-1.83","4730","4970","4730","271546","1312878595","489792990060","101722324"
"010620","현대미포조선","KOSPI",,"60400","-500","-0.82","59500","60500","58900","310455","18530895400","2412505799600","39942149"
"048410","현대바이오","KOSDAQ","중견기업부","51500","-2800","-5.16","53300","54700","49300","2847322","149815206700","1849667665500","35915877"
"052260","현대바이오랜드","KOSDAQ","우량기업부","23000","-600","-2.54","23350","23450","23000","141438","3282419150","345000000000","15000000"
"069960","현대백화점","KOSPI",,"86800","-1300","-1.48","87000","87700","86800","171721","14952213800","2031331878800","23402441"
"004560","현대비앤지스틸","KOSPI",,"18200","-350","-1.89","18150","18350","17900","192258","3486683400","274434360200","15078811"
"004565","현대비앤지스틸우","KOSPI",,"89100","-1000","-1.11","89900","90500","88500","2419","216601300","9787813200","109852"
"016790","현대사료","KOSDAQ","중견기업부","16400","-50","-0.30","16300","16550","16100","211314","3444378550","100867970400","6150486"
"011760","현대상사","KOSPI",,"19650","1550","8.56","17900","22100","17700","5166639","106142338250","259949181900","13228966"
"004310","현대약품","KOSPI",,"8080","20","0.25","7910","8160","7900","384216","3099224760","258560000000","32000000"
"322000","현대에너지솔루션","KOSPI",,"34450","-300","-0.86","34000","34700","33700","52048","1781026250","385840000000","11200000"
"017800","현대엘리베이","KOSPI",,"44500","100","0.23","44000","44600","43550","169727","7501513800","1816275999500","40815191"
"307950","현대오토에버","KOSPI",,"127000","2000","1.60","122000","127000","121500","131724","16621632000","2667000000000","21000000"
"011210","현대위아","KOSPI",,"83700","-100","-0.12","82500","84300","81800","314332","26191578800","2276228447100","27195083"
"267260","현대일렉트릭","KOSPI",,"19500","-350","-1.76","19450","20300","19100","1054288","20801952150","702919132500","36047135"
"004020","현대제철","KOSPI",,"43400","-400","-0.91","43300","43600","42800","624225","27016923850","5791547069000","133445785"
"267250","현대중공업지주","KOSPI",,"273000","-6500","-2.33","275000","276500","272500","62768","17177815000","4313022441000","15798617"
"005380","현대차","KOSPI",,"229500","-4500","-1.92","230000","232000","229000","1022542","235393418805","49036848916500","213668187"
"005387","현대차2우B","KOSPI",,"100000","-2500","-2.44","101000","103000","100000","97798","9848861000","3648545100000","36485451"
"005389","현대차3우B","KOSPI",,"96700","-1100","-1.12","97100","97800","96700","9025","875469000","234858674500","2428735"
"005385","현대차우","KOSPI",,"104000","-5500","-5.02","108000","108500","104000","284531","29742913000","2533095240000","24356685"
"001500","현대차증권","KOSPI",,"12450","-50","-0.40","12450","12450","12300","78797","975154800","374086519500","30047110"
"227840","현대코퍼레이션홀딩스","KOSPI",,"15100","2200","17.05","13300","16750","13200","9995291","159611861100","137422623600","9100836"
"039010","현대통신","KOSDAQ","우량기업부","10500","0","0.00","10300","10500","10250","54500","565309050","90562500000","8625000"
"126560","현대퓨처넷","KOSPI",,"5080","230","4.74","4775","5490","4710","17771297","92411764525","573413107680","112876596"
"001450","현대해상","KOSPI",,"24250","400","1.68","24050","24250","23950","571909","13804350900","2167950000000","89400000"
"057050","현대홈쇼핑","KOSPI",,"78700","400","0.51","77600","78700","77200","24424","1900919200","944400000000","12000000"
"092300","현우산업","KOSDAQ","우량기업부","4370","45","1.04","4225","4375","4185","138029","590705930","67625216860","15474878"
"053660","현진소재","KOSDAQ","관리종목(소속부없음)","400","0","0.00","0","0","0","0","0","21280401200","53201003"
"011080","형지I&C","KOSDAQ","중견기업부","1475","0","0.00","1470","1500","1450","258685","380003865","57459610300","38955668"
"093240","형지엘리트","KOSPI",,"4025","15","0.37","3980","4075","3970","315386","1268815595","125398061950","31154798"
"003010","혜인","KOSPI",,"5970","100","1.70","5900","6100","5900","690180","4147044100","75895099590","12712747"
"111110","호전실업","KOSPI",,"10400","-200","-1.89","10400","10550","10350","37388","389390950","83200000000","8000000"
"008770","호텔신라","KOSPI",,"87500","300","0.34","86500","87500","85700","474208","41218808300","3434210587500","39248121"
"008775","호텔신라우","KOSPI",,"85300","-300","-0.35","85400","85800","84600","8286","706734800","64135278700","751879"
"060560","홈센타홀딩스","KOSDAQ","중견기업부","933","1","0.11","925","934","919","467578","433489314","119115666825","127669525"
"064240","홈캐스트","KOSDAQ","중견기업부","3060","145","4.97","2930","3185","2880","1237349","3825348665","101269953360","33094756"
"039610","화성밸브","KOSDAQ","벤처기업부","6090","-30","-0.49","6080","6140","6010","78753","478987460","63399336000","10410400"
"002460","화성산업","KOSPI",,"11700","0","0.00","11600","11700","11550","13407","156068200","145674360000","12450800"
"378850","화승알앤에이","KOSPI",,"6740","-200","-2.88","6830","6970","6690","565861","3856145480","128017019020","18993623"
"241590","화승엔터프라이즈","KOSPI",,"16150","-450","-2.71","16450","16750","16050","298404","4873070500","977808775250","60545435"
"006060","화승인더","KOSPI",,"7970","30","0.38","7850","7970","7780","361901","2839221910","440900400000","55320000"
"013520","화승코퍼레이션","KOSPI",,"2095","-65","-3.01","2115","2150","2080","1507305","3171880260","104857372940","50051252"
"010690","화신","KOSPI",,"5340","20","0.38","5200","5360","5150","671241","3525107600","186474989400","34920410"
"126640","화신정공","KOSDAQ","중견기업부","2200","50","2.33","2130","2230","2130","9236310","20157985685","80022551400","36373887"
"133820","화인베스틸","KOSPI",,"2510","5","0.20","2515","2545","2480","97970","246483590","74170500000","29550000"
"061250","화일약품","KOSDAQ","우량기업부","5020","-100","-1.95","5020","5100","4965","485253","2443595260","109780628020","21868651"
"010660","화천기계","KOSPI",,"2485","-20","-0.80","2470","2515","2450","126496","313008675","54670000000","22000000"
"000850","화천기공","KOSPI",,"32300","100","0.31","32050","32500","31950","4747","153297750","71060000000","2200000"
"016580","환인제약","KOSPI",,"18150","-100","-0.55","18100","18150","17950","48231","869267700","337591270500","18600070"
"032560","황금에스티","KOSPI",,"8460","260","3.17","8220","8580","8150","159032","1334934970","118440000000","14000000"
"004800","효성","KOSPI",,"83900","-700","-0.83","83500","84500","82400","88604","7397431100","1767858997500","21071025"
"094280","효성ITX","KOSPI",,"20100","100","0.50","19600","20450","19600","46905","944215050","232319820000","11558200"
"097870","효성오앤비","KOSDAQ","중견기업부","8180","-10","-0.12","8090","8270","8030","30459","248552040","69448200000","8490000"
"298040","효성중공업","KOSPI",,"77000","700","0.92","73900","77000","73700","108837","8239238700","717990196000","9324548"
"298050","효성첨단소재","KOSPI",,"363500","3000","0.83","352000","366000","352000","76430","27549450500","1628461098000","4479948"
"298020","효성티앤씨","KOSPI",,"546000","7000","1.30","531000","548000","526000","74826","40243797000","2362914372000","4327682"
"298000","효성화학","KOSPI",,"289000","1000","0.35","282500","291500","279000","89893","25647103500","921946414000","3190126"
"093370","후성","KOSPI",,"10850","50","0.46","10600","10900","10450","722744","7779791250","1004783986150","92606819"
"050090","휘닉스소재","KOSDAQ","중견기업부","850","-10","-1.16","841","857","840","408308","345791980","67268100700","79138942"
"081660","휠라홀딩스","KOSPI",,"42750","-250","-0.58","42600","43150","42350","367341","15683804570","2597157490500","60752222"
"290270","휴네시온","KOSDAQ","벤처기업부","6190","-130","-2.06","6170","6350","6120","218551","1360414770","59471489680","9607672"
"005870","휴니드","KOSPI",,"6680","40","0.60","6600","6720","6550","110668","735258120","94294980200","14116015"
"284420","휴럼","KONEX","일반기업부","15700","0","0.00","0","0","0","0","0","59667065000","3800450"
"090710","휴림로봇","KOSDAQ","중견기업부","1165","5","0.43","1140","1215","1115","3545875","4145811575","119978330015","102985691"
"205470","휴마시스","KOSDAQ","기술성장기업부","7020","660","10.38","7880","8050","7020","14659611","109972215420","240251181300","34223815"
"115160","휴맥스","KOSDAQ","중견기업부","4575","0","0.00","4550","4620","4475","109673","499985855","132768714300","29020484"
"028080","휴맥스홀딩스","KOSDAQ","중견기업부","3865","-5","-0.13","3870","3900","3860","7938","30717770","48612060690","12577506"
"032860","휴먼엔","KOSDAQ","중견기업부","11900","150","1.28","11600","11900","11300","282466","3284855000","142568985300","11980587"
"200670","휴메딕스","KOSDAQ","우량기업부","22950","-50","-0.22","22900","23400","22650","34706","796447950","228838902300","9971194"
"212310","휴벡셀","KONEX","일반기업부","3430","170","5.21","3260","3430","3260","55","179470","15124290020","4409414"
"079980","휴비스","KOSPI",,"8660","240","2.85","8370","8930","8280","1031929","8999830970","298770000000","34500000"
"065510","휴비츠","KOSDAQ","우량기업부","8100","20","0.25","7990","8160","7980","46392","376118100","96251255100","11882871"
"005010","휴스틸","KOSPI",,"9690","150","1.57","9380","9730","9380","71973","691589570","73853962920","7621668"
"243070","휴온스","KOSDAQ","우량기업부","56000","-1300","-2.27","56500","57000","56000","45873","2581541700","553321664000","9880744"
"084110","휴온스글로벌","KOSDAQ","우량기업부","29200","700","2.46","28450","29200","28050","33152","947071850","334752508400","11464127"
